EXP5B_V100,SAQMAODV,GaussMarkov,1,15,0,100,100,0.3,200,13,45.7602,593.6521,0.0879,28813,325.3388,0
EXP5B_V100,SAQMAODV,GaussMarkov,1,15,0,100,100,0.3,200,14,54.2848,558.4457,0.1043,26781,325.8046,0
EXP5B_V100,SAQMAODV,GaussMarkov,1,15,0,100,100,0.3,200,15,41.6779,328.1920,0.0800,28033,325.4786,0
EXP5B_V100,SAQMAODV,GaussMarkov,1,15,0,100,100,0.3,200,16,36.7971,624.0920,0.0707,25702,325.4313,0
EXP5B_V100,SAQMAODV,GaussMarkov,1,15,0,100,100,0.3,200,17,26.7544,147.0404,0.0514,17917,324.5126,0
EXP5B_V100,SAQMAODV,GaussMarkov,1,15,0,100,100,0.3,200,18,36.3248,377.2527,0.0698,21527,325.4180,0
EXP5B_V100,SAQMAODV,GaussMarkov,1,15,0,100,100,0.3,200,19,53.3176,653.5982,0.1024,32666,325.5837,0
EXP5B_V100,SAQMAODV,GaussMarkov,1,15,0,100,100,0.3,200,2,52.7665,505.4671,0.1013,34273,326.5837,0
EXP5B_V100,SAQMAODV,GaussMarkov,1,15,0,100,100,0.3,200,20,62.1795,592.6960,0.1194,37474,325.8417,0
EXP5B_V100,SAQMAODV,GaussMarkov,1,15,0,100,100,0.3,200,21,49.1903,517.0173,0.0945,31275,326.0397,0
EXP5B_V100,SAQMAODV,GaussMarkov,1,15,0,100,100,0.3,200,22,33.9069,181.5916,0.0651,20238,325.4282,0
EXP5B_V100,SAQMAODV,GaussMarkov,1,15,0,100,100,0.3,200,23,37.7305,804.0278,0.0725,27716,325.4466,0
EXP5B_V100,SAQMAODV,GaussMarkov,1,15,0,100,100,0.3,200,24,55.0157,812.9076,0.1057,29242,325.6777,0
EXP5B_V100,SAQMAODV,GaussMarkov,1,15,0,100,100,0.3,200,25,45.9402,514.1176,0.0882,43117,325.6731,0
EXP5B_V100,SAQMAODV,GaussMarkov,1,15,0,100,100,0.3,200,26,16.9703,324.2036,0.0326,16749,324.9715,0
EXP5B_V100,SAQMAODV,GaussMarkov,1,15,0,100,100,0.3,200,27,24.2690,205.4097,0.0466,17006,324.5795,0
EXP5B_V100,SAQMAODV,GaussMarkov,1,15,0,100,100,0.3,200,28,37.4494,334.4781,0.0719,20121,325.3356,0
EXP5B_V100,SAQMAODV,GaussMarkov,1,15,0,100,100,0.3,200,29,31.1066,283.2292,0.0597,21992,325.3679,0
EXP5B_V100,SAQMAODV,GaussMarkov,1,15,0,100,100,0.3,200,3,44.0283,672.3199,0.0846,26840,325.7778,0
EXP5B_V100,SAQMAODV,GaussMarkov,1,15,0,100,100,0.3,200,30,30.1282,323.0222,0.0579,21573,324.8088,0
EXP5B_V100,SAQMAODV,GaussMarkov,1,15,0,100,100,0.3,200,4,38.4728,468.2436,0.0739,20934,325.5765,0
EXP5B_V100,SAQMAODV,GaussMarkov,1,15,0,100,100,0.3,200,5,29.4647,277.8207,0.0566,21234,325.5923,0
EXP5B_V100,SAQMAODV,GaussMarkov,1,15,0,100,100,0.3,200,6,32.7373,281.8292,0.0629,22964,325.1494,0
EXP5B_V100,SAQMAODV,GaussMarkov,1,15,0,100,100,0.3,200,7,26.0346,309.4313,0.0500,25328,325.6325,0
EXP5B_V100,SAQMAODV,GaussMarkov,1,15,0,100,100,0.3,200,8,24.2353,430.5878,0.0465,21343,325.1922,0
EXP5B_V100,SAQMAODV,GaussMarkov,1,15,0,100,100,0.3,200,9,21.5587,197.9958,0.0414,17949,324.9099,0
